Date,price_btc,price_spx,price_tech,ret_btc,ret_spx,ret_tech
,BTC-USD,^GSPC,QQQ,,,
2017-05-16,1734.449951,2400.669922,131.749115,-0.002289,-0.000687,0.004171
2017-05-17,1839.089966,2357.030029,128.399292,0.060330,-0.018178,-0.025426
2017-05-18,1888.650024,2365.719971,129.522171,0.026948,0.003687,0.008745
2017-05-19,1987.709961,2381.729980,130.069458,0.052450,0.006767,0.004225
2017-05-22,2173.399902,2394.020020,131.164139,0.093419,0.005160,0.008416
2017-05-23,2320.419922,2398.419922,131.296158,0.067645,0.001838,0.001007
2017-05-24,2443.639893,2404.389893,131.900131,0.053102,0.002489,0.004600
2017-05-25,2304.979980,2415.070068,133.023026,-0.056743,0.004442,0.008513
2017-05-26,2202.419922,2415.820068,133.258957,-0.044495,0.000311,0.001774
2017-05-30,2175.469971,2412.909912,133.372177,-0.012237,-0.001205,0.000850
2017-05-31,2286.409912,2411.800049,133.324966,0.050996,-0.000460,-0.000354
2017-06-01,2407.879883,2430.060059,133.843994,0.053127,0.007571,0.003893
2017-06-02,2488.550049,2439.070068,135.372726,0.033503,0.003708,0.011422
2017-06-05,2686.810059,2436.100098,135.344376,0.079669,-0.001218,-0.000209
2017-06-06,2863.199951,2429.330078,134.806519,0.065650,-0.002779,-0.003974
2017-06-07,2732.159912,2433.139893,135.334900,-0.045767,0.001568,0.003920
2017-06-08,2805.620117,2433.790039,135.476471,0.026887,0.000267,0.001046
2017-06-09,2823.810059,2431.770020,132.088867,0.006483,-0.000830,-0.025005
2017-06-12,2659.629883,2429.389893,131.381149,-0.058141,-0.000979,-0.005358
2017-06-13,2717.020020,2440.350098,132.447449,0.021578,0.004512,0.008116
2017-06-14,2506.370117,2437.919922,131.871811,-0.077530,-0.000996,-0.004346
2017-06-15,2464.580078,2432.459961,131.286789,-0.016674,-0.002240,-0.004436
2017-06-16,2518.560059,2433.149902,130.717163,0.021902,0.000284,-0.004339
2017-06-19,2589.600098,2453.459961,132.902893,0.028207,0.008347,0.016721
2017-06-20,2721.790039,2437.030029,131.862030,0.051046,-0.006697,-0.007832
2017-06-21,2689.100098,2435.610107,133.167816,-0.012010,-0.000583,0.009903
2017-06-22,2705.409912,2434.500000,133.129959,0.006065,-0.000456,-0.000284
2017-06-23,2744.909912,2438.300049,133.640900,0.014600,0.001561,0.003838
2017-06-26,2478.449951,2439.070068,133.016403,-0.097074,0.000316,-0.004673
2017-06-27,2552.449951,2419.379883,130.603622,0.029857,-0.008073,-0.018139
2017-06-28,2574.790039,2440.689941,132.486542,0.008752,0.008808,0.014417
2017-06-29,2539.320068,2419.699951,130.187256,-0.013776,-0.008600,-0.017355
2017-06-30,2480.840088,2423.409912,130.234604,-0.023030,0.001533,0.000364
2017-07-03,2564.060059,2429.010010,128.862610,0.033545,0.002311,-0.010535
2017-07-05,2601.989990,2432.540039,130.130493,0.014793,0.001453,0.009839
2017-07-06,2608.560059,2409.750000,128.957230,0.002525,-0.009369,-0.009016
2017-07-07,2518.659912,2425.179932,130.348145,-0.034464,0.006403,0.010786
2017-07-10,2372.560059,2427.429932,131.199707,-0.058007,0.000928,0.006533
2017-07-11,2337.790039,2425.530029,131.568741,-0.014655,-0.000783,0.002813
2017-07-12,2398.840088,2443.250000,133.129959,0.026114,0.007306,0.011866
2017-07-13,2357.899902,2447.830078,133.423325,-0.017067,0.001875,0.002204
2017-07-14,2233.340088,2459.270020,134.473572,-0.052827,0.004674,0.007872
2017-07-17,2228.409912,2459.139893,134.539825,-0.002208,-0.000053,0.000493
2017-07-18,2318.879883,2460.610107,135.438690,0.040598,0.000598,0.006681
2017-07-19,2273.429932,2473.830078,136.233475,-0.019600,0.005373,0.005868
2017-07-20,2817.600098,2473.449951,136.413284,0.239361,-0.000154,0.001320
2017-07-21,2667.760010,2472.540039,136.356522,-0.053180,-0.000368,-0.000416
2017-07-24,2754.860107,2469.909912,136.981033,0.032649,-0.001064,0.004580
2017-07-25,2576.479980,2477.129883,136.630905,-0.064751,0.002923,-0.002556
2017-07-26,2529.449951,2477.830078,137.075607,-0.018254,0.000283,0.003255
2017-07-27,2671.780029,2475.419922,136.214630,0.056269,-0.000973,-0.006281
2017-07-28,2809.010010,2472.100098,136.101028,0.051363,-0.001341,-0.000834
2017-07-31,2875.340088,2470.300049,135.523849,0.023613,-0.000728,-0.004241
2017-08-01,2718.260010,2476.350098,135.836090,-0.054630,0.002449,0.002304
2017-08-02,2710.669922,2477.570068,136.205154,-0.002792,0.000493,0.002717
2017-08-03,2804.729980,2472.159912,135.675217,0.034700,-0.002184,-0.003891
2017-08-04,2895.889893,2476.830078,135.921265,0.032502,0.001889,0.001814
2017-08-07,3378.939941,2480.909912,136.782288,0.166805,0.001647,0.006335
2017-08-08,3419.939941,2474.919922,136.545776,0.012134,-0.002414,-0.001729
2017-08-09,3342.469971,2474.020020,136.365997,-0.022652,-0.000364,-0.001317
2017-08-10,3381.280029,2438.209961,133.442200,0.011611,-0.014474,-0.021441
2017-08-11,3650.620117,2441.320068,134.454666,0.079656,0.001276,0.007587
2017-08-14,4325.129883,2465.840088,136.186188,0.184766,0.010044,0.012878
2017-08-15,4181.930176,2464.610107,136.280807,-0.033109,-0.000499,0.000695
2017-08-16,4376.629883,2468.110107,136.517365,0.046557,0.001420,0.001736
2017-08-17,4331.689941,2430.010010,133.726059,-0.010268,-0.015437,-0.020447
2017-08-18,4160.620117,2425.550049,133.631470,-0.039493,-0.001835,-0.000707
2017-08-21,4001.739990,2428.370117,133.461151,-0.038187,0.001163,-0.001275
2017-08-22,4100.520020,2452.510010,135.495453,0.024684,0.009941,0.015243
2017-08-23,4151.520020,2444.040039,135.012939,0.012437,-0.003454,-0.003561
2017-08-24,4334.680176,2438.969971,134.615494,0.044119,-0.002074,-0.002944
2017-08-25,4371.600098,2443.050049,134.331650,0.008517,0.001673,-0.002109
2017-08-28,4382.660156,2444.239990,134.747971,0.002530,0.000487,0.003099
2017-08-29,4579.020020,2446.300049,135.277847,0.044804,0.000843,0.003932
2017-08-30,4565.299805,2457.590088,136.867447,-0.002996,0.004615,0.011751
2017-08-31,4703.390137,2471.649902,138.334045,0.030248,0.005721,0.010715
2017-09-01,4892.009766,2476.550049,138.144836,0.040103,0.001983,-0.001368
2017-09-05,4376.529785,2457.850098,136.905273,-0.105372,-0.007551,-0.008973
2017-09-06,4597.120117,2465.540039,137.321640,0.050403,0.003129,0.003041
2017-09-07,4599.879883,2465.100098,137.643311,0.000600,-0.000178,0.002342
2017-09-08,4228.750000,2461.429932,136.451157,-0.080683,-0.001489,-0.008661
2017-09-11,4161.270020,2488.110107,138.021759,-0.015957,0.010839,0.011510
2017-09-12,4130.810059,2496.479980,138.352997,-0.007320,0.003364,0.002400
2017-09-13,3882.590088,2498.370117,138.542175,-0.060090,0.000757,0.001367
2017-09-14,3154.949951,2495.620117,137.728455,-0.187411,-0.001101,-0.005873
2017-09-15,3637.520020,2500.229980,138.201599,0.152956,0.001847,0.003435
2017-09-18,4065.199951,2503.870117,138.020523,0.117575,0.001456,-0.001310
2017-09-19,3924.969971,2506.649902,138.257553,-0.034495,0.001110,0.001717
2017-09-20,3905.949951,2508.239990,137.830795,-0.004846,0.000634,-0.003087
2017-09-21,3631.040039,2500.600098,136.986862,-0.070382,-0.003046,-0.006123
2017-09-22,3630.699951,2502.219971,136.854095,-0.000094,0.000648,-0.000969
2017-09-25,3926.070068,2496.659912,135.412735,0.081353,-0.002222,-0.010532
2017-09-26,3892.350098,2496.840088,135.763580,-0.008589,0.000072,0.002591
2017-09-27,4200.669922,2507.040039,136.986862,0.079212,0.004085,0.009010
2017-09-28,4174.729980,2510.060059,136.939438,-0.006175,0.001205,-0.000346
2017-09-29,4163.069824,2519.360107,137.925674,-0.002793,0.003705,0.007202
2017-10-02,4409.319824,2529.120117,138.048874,0.059151,0.003874,0.000893
2017-10-03,4317.479980,2534.580078,138.342880,-0.020829,0.002159,0.002130
2017-10-04,4229.359863,2537.739990,138.475677,-0.020410,0.001247,0.000960
2017-10-05,4328.410156,2552.070068,139.831726,0.023420,0.005647,0.009793
2017-10-06,4370.810059,2549.330078,140.021286,0.009796,-0.001074,0.001356
2017-10-09,4772.020020,2544.729980,139.860092,0.091793,-0.001804,-0.001151
2017-10-10,4781.990234,2550.639893,139.964447,0.002089,0.002322,0.000746
2017-10-11,4826.479980,2555.239990,140.381653,0.009304,0.001804,0.002981
2017-10-12,5446.910156,2550.929932,140.125656,0.128547,-0.001687,-0.001824
2017-10-13,5647.209961,2553.169922,140.666138,0.036773,0.000878,0.003857
2017-10-16,5725.589844,2557.639893,141.149765,0.013879,0.001751,0.003438
2017-10-17,5605.509766,2559.360107,141.329895,-0.020973,0.000673,0.001276
2017-10-18,5590.689941,2561.260010,141.159286,-0.002644,0.000742,-0.001207
2017-10-19,5708.520020,2562.100098,140.637680,0.021076,0.000328,-0.003695
2017-10-20,6011.450195,2575.209961,141.017014,0.053066,0.005117,0.002697
2017-10-23,5930.319824,2564.979980,140.097214,-0.013496,-0.003972,-0.006523
2017-10-24,5526.640137,2569.129883,140.334213,-0.068070,0.001618,0.001692
2017-10-25,5750.799805,2557.149902,139.803207,0.040560,-0.004663,-0.003784
2017-10-26,5904.830078,2560.399902,139.357574,0.026784,0.001271,-0.003188
2017-10-27,5780.899902,2581.070068,143.416122,-0.020988,0.008073,0.029123
2017-10-30,6130.529785,2572.830078,143.738510,0.060480,-0.003192,0.002248
2017-10-31,6468.399902,2575.260010,144.279022,0.055113,0.000944,0.003760
2017-11-01,6767.310059,2579.360107,144.231598,0.046211,0.001592,-0.000329
2017-11-02,7078.500000,2579.850098,143.956665,0.045984,0.000190,-0.001906
2017-11-03,7207.759766,2587.840088,145.341125,0.018261,0.003097,0.009617
2017-11-06,7022.759766,2591.129883,145.834244,-0.025667,0.001271,0.003393
2017-11-07,7144.379883,2590.639893,145.919556,0.017318,-0.000189,0.000585
2017-11-08,7459.689941,2594.379883,146.507431,0.044134,0.001444,0.004029
2017-11-09,7143.580078,2584.620117,145.739380,-0.042376,-0.003762,-0.005242
2017-11-10,6618.140137,2582.300049,145.729843,-0.073554,-0.000898,-0.000065
2017-11-13,6559.490234,2584.840088,145.910034,-0.008862,0.000984,0.001236
2017-11-14,6635.750000,2578.870117,145.379028,0.011626,-0.002310,-0.003639
2017-11-15,7315.540039,2564.620117,144.696259,0.102444,-0.005526,-0.004696
2017-11-16,7871.689941,2585.639893,146.545395,0.076023,0.008196,0.012779
2017-11-17,7708.990234,2578.850098,145.985931,-0.020669,-0.002626,-0.003818
2017-11-20,8200.639648,2582.139893,145.872131,0.063776,0.001276,-0.000780
2017-11-21,8071.259766,2599.030029,147.455719,-0.015777,0.006541,0.010856
2017-11-22,8253.549805,2597.080078,147.635895,0.022585,-0.000750,0.001222
2017-11-24,8253.690430,2602.419922,148.176392,0.000017,0.002056,0.003661
2017-11-27,9818.349609,2601.419922,148.110062,0.189571,-0.000384,-0.000448
2017-11-28,10058.799805,2627.040039,148.489349,0.024490,0.009849,0.002561
2017-11-29,9888.610352,2626.070068,145.900574,-0.016919,-0.000369,-0.017434
2017-11-30,10233.599609,2647.580078,147.123795,0.034888,0.008191,0.008384
2017-12-01,10975.599609,2642.219971,146.498047,0.072506,-0.002025,-0.004253
2017-12-04,11657.200195,2639.439941,144.810074,0.062101,-0.001052,-0.011522
2017-12-05,11916.700195,2629.570068,144.904907,0.022261,-0.003739,0.000655
2017-12-06,14291.500000,2629.270020,145.559189,0.199283,-0.000114,0.004515
2017-12-07,17899.699219,2636.979980,146.052246,0.252472,0.002932,0.003387
2017-12-08,16569.400391,2651.500000,146.697144,-0.074320,0.005506,0.004416
2017-12-11,16936.800781,2659.989990,147.835007,0.022173,0.003202,0.007757
2017-12-12,17415.400391,2664.110107,147.635895,0.028258,0.001549,-0.001347
2017-12-13,16408.199219,2662.850098,147.920410,-0.057834,-0.000473,0.001927
2017-12-14,16564.000000,2652.010010,147.816101,0.009495,-0.004071,-0.000705
2017-12-15,17706.900391,2675.810059,149.494507,0.068999,0.008974,0.011355
2017-12-18,19114.199219,2690.159912,150.747894,0.079477,0.005363,0.008384
2017-12-19,17776.699219,2681.469971,149.854660,-0.069974,-0.003230,-0.005925
2017-12-20,16624.599609,2679.250000,149.693115,-0.064810,-0.000828,-0.001078
2017-12-21,15802.900391,2684.570068,149.712097,-0.049427,0.001986,0.000127
2017-12-22,13831.799805,2683.340088,149.541077,-0.124730,-0.000458,-0.001142
2017-12-26,16099.799805,2680.500000,148.733368,0.163970,-0.001058,-0.005401
2017-12-27,15838.500000,2682.620117,148.752426,-0.016230,0.000791,0.000128
2017-12-28,14606.500000,2687.540039,148.932907,-0.077785,0.001834,0.001213
2017-12-29,14656.200195,2673.610107,148.011185,0.003403,-0.005183,-0.006189
2018-01-02,14982.099609,2695.810059,150.605377,0.022236,0.008303,0.017527
2018-01-03,15201.000000,2713.060059,152.068741,0.014611,0.006399,0.009717
2018-01-04,15599.200195,2723.989990,152.334808,0.026196,0.004029,0.001750
2018-01-05,17429.500000,2743.149902,153.864716,0.117333,0.007034,0.010043
2018-01-08,15170.099609,2747.709961,154.463348,-0.129631,0.001662,0.003891
2018-01-09,14595.400391,2751.290039,154.472870,-0.037884,0.001303,0.000062
2018-01-10,14973.299805,2748.229980,154.111771,0.025892,-0.001112,-0.002338
2018-01-11,13405.799805,2767.560059,155.166565,-0.104686,0.007034,0.006844
2018-01-12,13980.599609,2786.239990,156.306885,0.042877,0.006750,0.007349
2018-01-16,11490.500000,2776.419922,155.860245,-0.178111,-0.003524,-0.002857
2018-01-17,11188.599609,2802.560059,157.542191,-0.026274,0.009415,0.010791
2018-01-18,11474.900391,2798.030029,157.570663,0.025589,-0.001616,0.000181
2018-01-19,11607.400391,2810.300049,158.064850,0.011547,0.004385,0.003136
2018-01-22,10931.400391,2832.969971,159.756287,-0.058239,0.008067,0.010701
2018-01-23,10868.400391,2839.129883,161.077103,-0.005763,0.002174,0.008268
2018-01-24,11359.400391,2837.540039,160.031860,0.045177,-0.000560,-0.006489
2018-01-25,11259.400391,2839.250000,159.974869,-0.008803,0.000603,-0.000356
2018-01-26,11171.400391,2872.870117,162.426468,-0.007816,0.011841,0.015325
2018-01-29,11296.400391,2853.530029,161.637726,0.011189,-0.006732,-0.004856
2018-01-30,10106.299805,2822.429932,160.307465,-0.105352,-0.010899,-0.008230
2018-01-31,10221.099609,2823.810059,160.972580,0.011359,0.000489,0.004149
2018-02-01,9170.540039,2821.979980,159.604187,-0.102783,-0.000648,-0.008501
2018-02-02,8830.750000,2762.129883,156.420898,-0.037052,-0.021209,-0.019945
2018-02-05,6955.270020,2648.939941,150.253784,-0.212381,-0.040979,-0.039426
2018-02-06,7754.000000,2695.139893,154.235291,0.114838,0.017441,0.026499
2018-02-07,7621.299805,2681.659912,152.239807,-0.017114,-0.005002,-0.012938
2018-02-08,8265.589844,2581.000000,145.816101,0.084538,-0.037536,-0.042195
2018-02-09,8736.980469,2619.550049,148.334290,0.057030,0.014936,0.017270
2018-02-12,8926.570312,2656.000000,150.966492,0.021700,0.013915,0.017745
2018-02-13,8598.309570,2662.939941,151.745682,-0.036773,0.002613,0.005161
2018-02-14,9494.629883,2698.629883,154.586899,0.104244,0.013402,0.018724
2018-02-15,10166.400391,2731.199951,157.456696,0.070753,0.012069,0.018564
2018-02-16,10233.900391,2732.219971,156.753510,0.006640,0.000373,-0.004466
2018-02-20,11403.700195,2716.260010,157.067047,0.114306,-0.005841,0.002000
2018-02-21,10690.400391,2701.330078,156.620468,-0.062550,-0.005497,-0.002843
2018-02-22,10005.000000,2703.959961,156.601395,-0.064114,0.000974,-0.000122
2018-02-23,10301.099609,2747.300049,159.803772,0.029595,0.016028,0.020449
2018-02-26,10366.700195,2779.600098,161.922806,0.006368,0.011757,0.013260
2018-02-27,10725.599609,2744.280029,159.917831,0.034620,-0.012707,-0.012382
2018-02-28,10397.900391,2713.830078,158.891556,-0.030553,-0.011096,-0.006418
2018-03-01,10951.000000,2677.669922,156.297379,0.053193,-0.013324,-0.016327
2018-03-02,11086.400391,2691.250000,157.732224,0.012364,0.005072,0.009180
2018-03-05,11573.299805,2720.939941,159.480698,0.043919,0.011032,0.011085
2018-03-06,10779.900391,2728.120117,160.155380,-0.068554,0.002639,0.004230
2018-03-07,9965.570312,2726.800049,160.525925,-0.075542,-0.000484,0.002314
2018-03-08,9395.009766,2738.969971,161.409714,-0.057253,0.004463,0.005506
2018-03-09,9337.549805,2786.570068,164.545593,-0.006116,0.017379,0.019428
2018-03-12,9205.120117,2783.020020,165.419815,-0.014182,-0.001274,0.005313
2018-03-13,9194.849609,2765.310059,163.167648,-0.001116,-0.006364,-0.013615
2018-03-14,8269.809570,2749.479980,163.139130,-0.100604,-0.005725,-0.000175
2018-03-15,8300.860352,2747.330078,162.996597,0.003755,-0.000782,-0.000874
2018-03-16,8338.349609,2752.010010,162.512009,0.004516,0.001703,-0.002973
2018-03-19,8630.650391,2712.919922,159.044693,0.035055,-0.014204,-0.021336
2018-03-20,8913.469727,2716.939941,159.568100,0.032769,0.001482,0.003291
2018-03-21,8929.280273,2711.929932,158.873276,0.001774,-0.001844,-0.004354
2018-03-22,8728.469727,2643.689941,154.951889,-0.022489,-0.025163,-0.024682
2018-03-23,8879.620117,2588.260010,150.868713,0.017317,-0.020967,-0.026351
2018-03-26,8209.400391,2658.550049,156.474792,-0.075478,0.027157,0.037159
2018-03-27,7833.040039,2612.620117,151.411240,-0.045845,-0.017276,-0.032360
2018-03-28,7954.479980,2605.000000,149.669449,0.015504,-0.002917,-0.011504
2018-03-29,7165.700195,2640.870117,152.410629,-0.099162,0.013770,0.018315
2018-04-02,7083.799805,2581.879883,148.013367,-0.011430,-0.022337,-0.028851
2018-04-03,7456.109863,2614.449951,149.678955,0.052558,0.012615,0.011253
2018-04-04,6853.839844,2644.689941,152.039413,-0.080775,0.011566,0.015770
2018-04-05,6811.470215,2662.840088,152.905579,-0.006182,0.006863,0.005697
2018-04-06,6636.319824,2604.469971,149.079346,-0.025714,-0.021920,-0.025024
2018-04-09,6770.729980,2613.159912,150.126328,0.020254,0.003337,0.007023
2018-04-10,6834.759766,2656.870117,153.438553,0.009457,0.016727,0.022063
2018-04-11,6968.319824,2642.189941,152.553391,0.019541,-0.005525,-0.005769
2018-04-12,7889.250000,2663.989990,154.390381,0.132160,0.008251,0.012042
2018-04-13,7895.959961,2656.300049,153.590790,0.000851,-0.002887,-0.005179
2018-04-16,8058.669922,2677.840088,154.761566,0.020607,0.008109,0.007623
2018-04-17,7902.089844,2706.389893,158.092850,-0.019430,0.010662,0.021525
2018-04-18,8163.419922,2708.639893,158.416458,0.033071,0.000831,0.002047
2018-04-19,8294.309570,2693.129883,156.960175,0.016034,-0.005726,-0.009193
2018-04-20,8845.830078,2670.139893,154.476028,0.066494,-0.008537,-0.015827
2018-04-23,8930.879883,2670.290039,154.085770,0.009615,0.000056,-0.002526
2018-04-24,9697.500000,2634.560059,150.821136,0.085839,-0.013381,-0.021187
2018-04-25,8845.740234,2639.399902,151.001968,-0.087833,0.001837,0.001199
2018-04-26,9281.509766,2666.939941,154.180969,0.049263,0.010434,0.021053
2018-04-27,8987.049805,2669.909912,154.276123,-0.031725,0.001114,0.000617
2018-04-30,9240.549805,2648.050049,153.181595,0.028207,-0.008187,-0.007095
2018-05-01,9119.009766,2654.800049,154.932831,-0.013153,0.002549,0.011432
2018-05-02,9235.919922,2635.669922,154.019180,0.012820,-0.007206,-0.005897
2018-05-03,9743.860352,2629.729980,154.000061,0.054996,-0.002254,-0.000124
2018-05-04,9700.759766,2663.419922,156.922119,-0.004423,0.012811,0.018974
2018-05-07,9373.009766,2672.629883,158.226089,-0.033786,0.003458,0.008310
2018-05-08,9234.820312,2671.919922,158.064316,-0.014743,-0.000266,-0.001022
2018-05-09,9325.179688,2697.790039,159.787003,0.009785,0.009682,0.010899
2018-05-10,9043.940430,2723.070068,161.443146,-0.030159,0.009371,0.010365
2018-05-11,8441.490234,2727.719971,161.290848,-0.066614,0.001708,-0.000943
2018-05-14,8716.790039,2730.129883,161.566895,0.032613,0.000883,0.001711
2018-05-15,8510.379883,2711.449951,159.777512,-0.023680,-0.006842,-0.011075
2018-05-16,8368.830078,2722.459961,160.833984,-0.016633,0.004061,0.006612
2018-05-17,8094.319824,2720.129883,160.215317,-0.032802,-0.000856,-0.003847
2018-05-18,8250.969727,2712.969971,159.387238,0.019353,-0.002632,-0.005169
2018-05-21,8418.990234,2733.010010,160.281906,0.020364,0.007387,0.005613
2018-05-22,8041.779785,2724.439941,160.072540,-0.044805,-0.003136,-0.001306
2018-05-23,7557.819824,2733.290039,161.424118,-0.060181,0.003248,0.008444
2018-05-24,7587.339844,2727.760010,161.376526,0.003906,-0.002023,-0.000295
2018-05-25,7480.140137,2721.330078,161.538376,-0.014129,-0.002357,0.001003
2018-05-29,7472.589844,2689.860107,160.824493,-0.001009,-0.011564,-0.004419
2018-05-30,7406.520020,2724.010010,161.976181,-0.008842,0.012696,0.007161
2018-05-31,7494.169922,2705.270020,161.871460,0.011834,-0.006880,-0.000647
2018-06-01,7541.450195,2734.620117,164.412689,0.006309,0.010849,0.015699
2018-06-04,7514.470215,2746.870117,165.897568,-0.003578,0.004480,0.009031
