Date,price_btc,price_spx,price_tech,price_gold,ret_btc,ret_spx,ret_tech,ret_gold
,BTC-USD,^GSPC,QQQ,GC=F,,,,
2023-05-05,29534.384766,4136.250000,318.071747,2017.400024,0.023803,0.018475,0.021254,-0.014941
2023-05-08,27694.273438,4138.120117,318.859772,2026.300049,-0.062304,0.000452,0.002478,0.004412
2023-05-09,27658.775391,4119.169922,316.840393,2036.199951,-0.001282,-0.004579,-0.006333,0.004886
2023-05-10,27621.755859,4137.640137,320.288147,2030.500000,-0.001338,0.004484,0.010882,-0.002799
2023-05-11,27000.789062,4130.620117,321.332367,2014.699951,-0.022481,-0.001697,0.003260,-0.007781
2023-05-12,26804.990234,4124.080078,320.179779,2014.500000,-0.007252,-0.001583,-0.003587,-0.000099
2023-05-15,27192.693359,4136.279785,321.913483,2018.000000,0.014464,0.002958,0.005415,0.001737
2023-05-16,27036.650391,4109.899902,322.277985,1988.400024,-0.005738,-0.006378,0.001132,-0.014668
2023-05-17,27398.802734,4158.770020,326.178894,1980.699951,0.013395,0.011891,0.012104,-0.003872
2023-05-18,26832.208984,4198.049805,332.237122,1956.500000,-0.020680,0.009445,0.018573,-0.012218
2023-05-19,26890.128906,4191.979980,331.488464,1978.699951,0.002159,-0.001446,-0.002253,0.011347
2023-05-22,26851.277344,4192.629883,332.601624,1974.800049,-0.001445,0.000155,0.003358,-0.001971
2023-05-23,27225.726562,4145.580078,328.385437,1972.400024,0.013945,-0.011222,-0.012676,-0.001215
2023-05-24,26334.818359,4115.240234,326.700958,1962.800049,-0.032723,-0.007319,-0.005130,-0.004867
2023-05-25,26476.207031,4151.279785,334.650604,1943.099976,0.005369,0.008758,0.024333,-0.010037
2023-05-26,26719.291016,4205.450195,343.201050,1944.099976,0.009181,0.013049,0.025550,0.000515
2023-05-30,27702.349609,4205.520020,344.757538,1958.000000,0.036792,0.000017,0.004535,0.007150
2023-05-31,27219.658203,4179.830078,342.797211,1963.900024,-0.017424,-0.006109,-0.005686,0.003013
2023-06-01,26819.972656,4221.020020,346.757233,1978.000000,-0.014684,0.009854,0.011552,0.007180
2023-06-02,27249.589844,4282.370117,349.357788,1952.400024,0.016019,0.014534,0.007500,-0.012942
2023-06-05,25760.097656,4273.790039,349.604065,1958.000000,-0.054661,-0.002004,0.000705,0.002868
2023-06-06,27238.783203,4283.850098,349.544983,1965.500000,0.057402,0.002354,-0.000169,0.003830
2023-06-07,26345.998047,4267.520020,343.614807,1942.699951,-0.032776,-0.003812,-0.016965,-0.011600
2023-06-08,26508.216797,4293.930176,347.880219,1963.599976,0.006157,0.006189,0.012413,0.010758
2023-06-09,26480.375000,4298.859863,349.209961,1962.199951,-0.001050,0.001148,0.003822,-0.000713
2023-06-12,25902.500000,4338.930176,355.110596,1955.300049,-0.021823,0.009321,0.016897,-0.003516
2023-06-13,25918.728516,4369.009766,357.839325,1944.599976,0.000627,0.006932,0.007684,-0.005472
2023-06-14,25124.675781,4372.589844,360.439880,1955.300049,-0.030636,0.000819,0.007267,0.005502
2023-06-15,25576.394531,4425.839844,364.734894,1957.800049,0.017979,0.012178,0.011916,0.001279
2023-06-16,26327.462891,4409.589844,362.439575,1958.400024,0.029366,-0.003672,-0.006293,0.000306
2023-06-20,28327.488281,4388.709961,361.920746,1935.500000,0.075967,-0.004735,-0.001431,-0.011693
2023-06-21,30027.296875,4365.689941,356.988678,1933.300049,0.060006,-0.005245,-0.013627,-0.001137
2023-06-22,29912.281250,4381.890137,361.200684,1912.699951,-0.003830,0.003711,0.011799,-0.010655
2023-06-23,30695.468750,4348.330078,357.619965,1919.099976,0.026183,-0.007659,-0.009913,0.003346
2023-06-26,30271.130859,4328.819824,352.825867,1923.699951,-0.013824,-0.004487,-0.013406,0.002397
2023-06-27,30688.164062,4378.410156,358.892426,1914.000000,0.013777,0.011456,0.017194,-0.005042
2023-06-28,30086.246094,4376.859863,359.592804,1912.300049,-0.019614,-0.000354,0.001951,-0.000888
2023-06-29,30445.351562,4396.439941,358.872681,1909.199951,0.011936,0.004474,-0.002003,-0.001621
2023-06-30,30477.251953,4450.379883,364.406555,1921.099976,0.001048,0.012269,0.015420,0.006233
2023-07-03,31156.439453,4455.589844,365.264801,1921.699951,0.022285,0.001171,0.002355,0.000312
2023-07-05,30514.166016,4446.819824,365.254883,1919.599976,-0.020614,-0.001968,-0.000027,-0.001093
2023-07-06,29909.337891,4411.589844,362.473206,1908.699951,-0.019821,-0.007923,-0.007616,-0.005678
2023-07-07,30342.265625,4398.950195,361.269684,1926.199951,0.014475,-0.002865,-0.003320,0.009169
2023-07-10,30414.470703,4409.529785,361.388062,1925.000000,0.002380,0.002405,0.000328,-0.000623
2023-07-11,30620.951172,4439.259766,363.173523,1931.300049,0.006789,0.006742,0.004941,0.003273
2023-07-12,30391.646484,4472.160156,367.760468,1956.199951,-0.007488,0.007411,0.012630,0.012893
2023-07-13,31476.048828,4510.040039,374.004547,1959.199951,0.035681,0.008470,0.016979,0.001534
2023-07-14,30334.068359,4505.419922,373.925629,1960.099976,-0.036281,-0.001024,-0.000211,0.000459
2023-07-17,30145.888672,4522.790039,377.417511,1952.400024,-0.006204,0.003855,0.009338,-0.003928
2023-07-18,29856.562500,4554.979980,380.505066,1977.199951,-0.009598,0.007117,0.008181,0.012702
2023-07-19,29913.923828,4565.720215,380.416321,1977.500000,0.001921,0.002358,-0.000233,0.000152
2023-07-20,29792.015625,4534.870117,371.646973,1968.300049,-0.004075,-0.006757,-0.023052,-0.004652
2023-07-21,29908.744141,4536.339844,370.532288,1964.300049,0.003918,0.000324,-0.002999,-0.002032
2023-07-24,29176.916016,4554.640137,371.124146,1960.300049,-0.024469,0.004034,0.001597,-0.002036
2023-07-25,29227.390625,4567.459961,373.639526,1962.099976,0.001730,0.002815,0.006778,0.000918
2023-07-26,29354.972656,4566.750000,372.396637,1968.900024,0.004365,-0.000155,-0.003326,0.003466
2023-07-27,29210.689453,4537.410156,371.508789,1945.400024,-0.004915,-0.006425,-0.002384,-0.011936
2023-07-28,29319.246094,4582.229980,378.275726,1960.400024,0.003716,0.009878,0.018215,0.007710
2023-07-31,29230.111328,4588.959961,378.473022,1970.500000,-0.003040,0.001469,0.000522,0.005152
2023-08-01,29675.732422,4576.729980,377.595093,1940.699951,0.015245,-0.002665,-0.002320,-0.015123
2023-08-02,29151.958984,4513.390137,369.309143,1937.400024,-0.017650,-0.013840,-0.021944,-0.001700
2023-08-03,29178.679688,4501.890137,368.717285,1932.000000,0.000917,-0.002548,-0.001603,-0.002787
2023-08-04,29074.091797,4478.029785,366.990967,1939.599976,-0.003584,-0.005300,-0.004682,0.003934
2023-08-07,29180.578125,4518.439941,370.098267,1933.500000,0.003663,0.009024,0.008467,-0.003145
2023-08-08,29765.492188,4499.379883,366.951508,1924.099976,0.020045,-0.004218,-0.008502,-0.004862
2023-08-09,29561.494141,4467.709961,362.917023,1915.400024,-0.006854,-0.007039,-0.010995,-0.004522
2023-08-10,29429.591797,4468.830078,363.587769,1914.400024,-0.004462,0.000251,0.001848,-0.000522
2023-08-11,29397.714844,4464.049805,361.269684,1912.900024,-0.001083,-0.001070,-0.006376,-0.000784
2023-08-14,29408.443359,4489.720215,365.323914,1910.599976,0.000365,0.005750,0.011222,-0.001202
2023-08-15,29170.347656,4437.859863,361.447235,1902.500000,-0.008096,-0.011551,-0.010612,-0.004239
2023-08-16,28701.779297,4404.330078,357.619965,1896.099976,-0.016063,-0.007555,-0.010589,-0.003364
2023-08-17,26664.550781,4370.359863,353.713623,1884.099976,-0.070979,-0.007713,-0.010923,-0.006329
2023-08-18,26049.556641,4369.709961,353.269775,1886.099976,-0.023064,-0.000149,-0.001255,0.001062
2023-08-21,26124.140625,4399.770020,358.961487,1893.300049,0.002863,0.006879,0.016112,0.003817
2023-08-22,26031.656250,4387.549805,358.448517,1896.400024,-0.003540,-0.002777,-0.001429,0.001637
2023-08-23,26431.640625,4436.009766,364.100739,1918.500000,0.015365,0.011045,0.015769,0.011654
2023-08-24,26162.373047,4376.310059,356.317810,1918.199951,-0.010187,-0.013458,-0.021376,-0.000156
2023-08-25,26047.667969,4405.709961,359.079834,1911.099976,-0.004384,0.006718,0.007752,-0.003701
2023-08-28,26106.150391,4433.310059,361.782715,1917.900024,0.002245,0.006265,0.007527,0.003558
2023-08-29,27727.392578,4497.629883,369.683960,1936.500000,0.062102,0.014508,0.021840,0.009698
2023-08-30,27297.265625,4514.870117,371.745544,1944.300049,-0.015513,0.003833,0.005577,0.004028
2023-08-31,25931.472656,4507.660156,372.860291,1938.199951,-0.050034,-0.001597,0.002999,-0.003137
2023-09-01,25800.724609,4515.770020,372.465698,1939.800049,-0.005042,0.001799,-0.001058,0.000826
2023-09-05,25779.982422,4496.830078,372.939178,1926.199951,-0.000804,-0.004194,0.001271,-0.007011
2023-09-06,25753.236328,4465.479980,369.654297,1918.099976,-0.001037,-0.006972,-0.008808,-0.004205
2023-09-07,26240.195312,4451.140137,367.010651,1917.500000,0.018909,-0.003211,-0.007152,-0.000313
2023-09-08,25905.654297,4457.490234,367.523651,1918.400024,-0.012749,0.001427,0.001398,0.000469
2023-09-11,25162.654297,4487.459961,371.854095,1923.300049,-0.028681,0.006723,0.011783,0.002554
2023-09-12,25833.343750,4461.899902,367.730865,1911.300049,0.026654,-0.005696,-0.011088,-0.006239
2023-09-13,26228.324219,4467.439941,369.131561,1909.099976,0.015290,0.001242,0.003809,-0.001151
2023-09-14,26539.673828,4505.100098,372.150055,1910.000000,0.011871,0.008430,0.008177,0.000471
2023-09-15,26608.693359,4450.319824,365.777679,1923.699951,0.002601,-0.012160,-0.017123,0.007173
2023-09-18,26754.281250,4453.529785,366.159027,1931.500000,0.005471,0.000721,0.001043,0.004055
2023-09-19,27211.117188,4443.950195,365.378571,1932.000000,0.017075,-0.002151,-0.002131,0.000259
2023-09-20,27132.007812,4402.200195,360.113312,1945.599976,-0.002907,-0.009395,-0.014410,0.007039
2023-09-21,26567.632812,4330.000000,353.514435,1919.199951,-0.020801,-0.016401,-0.018324,-0.013569
2023-09-22,26579.568359,4320.060059,353.563843,1925.400024,0.000449,-0.002296,0.000140,0.003231
2023-09-25,26298.480469,4337.439941,355.243134,1916.599976,-0.010575,0.004023,0.004750,-0.004571
2023-09-26,26217.250000,4273.529785,349.908752,1900.400024,-0.003089,-0.014735,-0.015016,-0.008452
2023-09-27,26352.716797,4274.509766,350.728699,1871.599976,0.005167,0.000229,0.002343,-0.015155
2023-09-28,27021.546875,4299.700195,353.662598,1860.400024,0.025380,0.005893,0.008365,-0.005984
2023-09-29,26911.720703,4288.049805,353.919464,1848.099976,-0.004064,-0.002710,0.000726,-0.006612
2023-10-02,27530.785156,4288.390137,356.873138,1830.000000,0.023004,0.000079,0.008346,-0.009794
2023-10-03,27429.978516,4229.450195,350.610138,1824.599976,-0.003662,-0.013744,-0.017550,-0.002951
2023-10-04,27799.394531,4263.750000,355.381439,1818.500000,0.013468,0.008110,0.013609,-0.003343
2023-10-05,27415.912109,4258.189941,354.334381,1816.599976,-0.013795,-0.001304,-0.002946,-0.001045
2023-10-06,27946.597656,4308.500000,360.271393,1830.199951,0.019357,0.011815,0.016755,0.007486
2023-10-09,27583.677734,4335.660156,362.108795,1849.500000,-0.012986,0.006304,0.005100,0.010545
2023-10-10,27391.019531,4358.240234,364.114105,1861.000000,-0.006985,0.005208,0.005538,0.006218
2023-10-11,26873.320312,4376.950195,366.712219,1872.800049,-0.018900,0.004293,0.007135,0.006341
2023-10-12,26756.798828,4349.609863,365.437836,1869.300049,-0.004336,-0.006246,-0.003475,-0.001869
2023-10-13,26862.375000,4327.779785,360.844299,1927.400024,0.003946,-0.005019,-0.012570,0.031081
2023-10-16,28519.466797,4373.629883,364.924164,1921.099976,0.061688,0.010594,0.011306,-0.003269
2023-10-17,28415.748047,4373.200195,363.728912,1922.699951,-0.003637,-0.000098,-0.003275,0.000833
2023-10-18,28328.341797,4314.600098,358.957520,1955.300049,-0.003076,-0.013400,-0.013118,0.016955
2023-10-19,28719.806641,4278.000000,355.598816,1968.400024,0.013819,-0.008483,-0.009357,0.006700
2023-10-20,29682.949219,4224.160156,350.294037,1982.500000,0.033536,-0.012585,-0.014918,0.007163
2023-10-23,33086.234375,4217.040039,351.351044,1976.300049,0.114655,-0.001686,0.003017,-0.003127
2023-10-24,33901.527344,4247.680176,354.769012,1975.000000,0.024641,0.007266,0.009728,-0.000658
2023-10-25,34502.820312,4186.770020,346.085754,1984.099976,0.017736,-0.014340,-0.024476,0.004608
2023-10-26,34156.648438,4137.229980,339.486877,1987.199951,-0.010033,-0.011833,-0.019067,0.001562
2023-10-27,33909.800781,4117.370117,341.116821,1988.599976,-0.007227,-0.004800,0.004801,0.000705
2023-10-30,34502.363281,4166.819824,344.959625,1996.199951,0.017475,0.012010,0.011265,0.003822
2023-10-31,34667.781250,4193.799805,346.609314,1985.199951,0.004794,0.006475,0.004782,-0.005510
2023-11-01,35437.253906,4237.859863,352.625366,1978.800049,0.022196,0.010506,0.017357,-0.003224
2023-11-02,34938.242188,4317.779785,359.026703,1985.599976,-0.014082,0.018859,0.018153,0.003436
2023-11-03,34732.324219,4358.339844,363.244781,1991.500000,-0.005894,0.009394,0.011749,0.002971
2023-11-06,35037.371094,4365.979980,364.726562,1981.599976,0.008783,0.001753,0.004079,-0.004971
2023-11-07,35443.562500,4378.379883,368.174225,1966.800049,0.011593,0.002840,0.009453,-0.007469
2023-11-08,35655.277344,4382.779785,368.411316,1951.500000,0.005973,0.001005,0.000644,-0.007779
2023-11-09,36693.125000,4347.350098,365.576202,1964.199951,0.029108,-0.008084,-0.007696,0.006508
2023-11-10,37313.968750,4415.240234,373.795166,1932.599976,0.016920,0.015616,0.022482,-0.016088
2023-11-13,36502.355469,4411.549805,372.629486,1945.500000,-0.021751,-0.000836,-0.003118,0.006675
2023-11-14,35537.640625,4495.700195,380.650848,1961.800049,-0.026429,0.019075,0.021526,0.008378
2023-11-15,37880.582031,4502.879883,380.937347,1960.099976,0.065928,0.001597,0.000753,-0.000867
2023-11-16,36154.769531,4508.240234,381.263367,1983.900024,-0.045559,0.001190,0.000856,0.012142
2023-11-17,36596.683594,4514.020020,381.352203,1981.599976,0.012223,0.001282,0.000233,-0.001159
2023-11-20,37476.957031,4547.379883,385.995148,1977.699951,0.024053,0.007390,0.012175,-0.001968
2023-11-21,35813.812500,4538.189941,383.752716,1999.300049,-0.044378,-0.002021,-0.005809,0.010922
2023-11-22,37432.339844,4556.620117,385.323425,1991.400024,0.045193,0.004061,0.004093,-0.003951
2023-11-24,37720.281250,4559.339844,384.780090,2002.199951,0.007692,0.000597,-0.001410,0.005423
2023-11-27,37254.167969,4550.430176,384.444275,2011.800049,-0.012357,-0.001954,-0.000873,0.004795
2023-11-28,37831.085938,4554.890137,385.451843,2039.699951,0.015486,0.000980,0.002621,0.013868
2023-11-29,37858.492188,4550.580078,385.076447,2047.099976,0.000724,-0.000946,-0.000974,0.003628
2023-11-30,37712.746094,4567.799805,384.108337,2038.099976,-0.003850,0.003784,-0.002514,-0.004396
2023-12-01,38688.750000,4594.629883,385.204865,2071.000000,0.025880,0.005874,0.002855,0.016142
2023-12-04,41980.097656,4569.779785,381.628845,2024.099976,0.085072,-0.005409,-0.009283,-0.022646
2023-12-05,44080.648438,4567.180176,382.587067,2018.500000,0.050037,-0.000569,0.002511,-0.002767
2023-12-06,43746.445312,4549.339844,380.374268,2030.500000,-0.007582,-0.003906,-0.005784,0.005945
2023-12-07,43292.664062,4585.589844,385.688904,2029.900024,-0.010373,0.007968,0.013972,-0.000295
2023-12-08,44166.601562,4604.370117,387.407776,1998.300049,0.020187,0.004095,0.004457,-0.015567
2023-12-11,41243.832031,4622.439941,390.717133,1978.000000,-0.066176,0.003924,0.008542,-0.010159
2023-12-12,41450.222656,4643.700195,393.828857,1977.800049,0.005004,0.004599,0.007964,-0.000101
2023-12-13,42890.742188,4707.089844,398.837280,1982.300049,0.034753,0.013651,0.012717,0.002275
2023-12-14,43023.972656,4719.549805,398.491577,2030.199951,0.003106,0.002647,-0.000867,0.024164
2023-12-15,41929.757812,4719.189941,400.417847,2021.099976,-0.025433,-0.000076,0.004834,-0.004482
2023-12-18,42623.539062,4740.560059,402.939911,2026.300049,0.016546,0.004528,0.006299,0.002573
2023-12-19,42270.527344,4768.370117,404.998810,2038.400024,-0.008282,0.005866,0.005110,0.005971
2023-12-20,43652.250000,4698.350098,398.980652,2034.500000,0.032688,-0.014684,-0.014860,-0.001913
2023-12-21,43869.152344,4746.750000,403.622894,2039.099976,0.004969,0.010301,0.011635,0.002261
2023-12-22,43997.902344,4754.629883,404.226776,2057.100098,0.002935,0.001660,0.001496,0.008827
2023-12-26,42520.402344,4774.750000,406.701324,2058.199951,-0.033581,0.004232,0.006122,0.000535
2023-12-27,43442.855469,4781.580078,407.529266,2081.899902,0.021694,0.001430,0.002036,0.011515
2023-12-28,42627.855469,4783.350098,407.331207,2073.899902,-0.018760,0.000370,-0.000486,-0.003843
2023-12-29,42099.402344,4769.830078,405.568329,2062.399902,-0.012397,-0.002826,-0.004328,-0.005545
2024-01-02,44957.968750,4742.830078,398.705200,2064.399902,0.067900,-0.005661,-0.016922,0.000970
2024-01-03,42848.175781,4704.810059,394.486328,2034.199951,-0.046928,-0.008016,-0.010581,-0.014629
2024-01-04,44179.921875,4688.680176,392.456116,2042.300049,0.031081,-0.003428,-0.005146,0.003982
2024-01-05,44162.691406,4697.240234,392.921600,2042.400024,-0.000390,0.001826,0.001186,0.000049
2024-01-08,46970.503906,4763.540039,401.042480,2026.599976,0.063579,0.014115,0.020668,-0.007736
2024-01-09,46139.730469,4756.500000,401.834717,2026.400024,-0.017687,-0.001478,0.001975,-0.000099
2024-01-10,46627.777344,4783.450195,404.558228,2021.699951,0.010578,0.005666,0.006778,-0.002319
2024-01-11,46368.585938,4780.240234,405.399994,2014.300049,-0.005559,-0.000671,0.002081,-0.003660
2024-01-12,42853.167969,4783.830078,405.608002,2046.699951,-0.075815,0.000751,0.000513,0.016085
2024-01-16,43154.945312,4765.979980,405.568329,2026.000000,0.007042,-0.003731,-0.000098,-0.010114
2024-01-17,42742.652344,4739.209961,403.280609,2002.599976,-0.009554,-0.005617,-0.005641,-0.011550
2024-01-18,41262.058594,4780.939941,409.004883,2018.599976,-0.034640,0.008805,0.014194,0.007990
2024-01-19,41618.406250,4839.810059,417.115814,2026.500000,0.008636,0.012314,0.019831,0.003914
2024-01-22,39507.367188,4850.430176,417.660553,2019.800049,-0.050724,0.002194,0.001306,-0.003306
2024-01-23,39845.550781,4864.600098,419.393677,2023.699951,0.008560,0.002921,0.004150,0.001931
2024-01-24,40077.074219,4868.549805,421.720978,2013.900024,0.005811,0.000812,0.005549,-0.004843
2024-01-25,39933.808594,4894.160156,422.235931,2016.900024,-0.003575,0.005260,0.001221,0.001490
2024-01-26,41816.871094,4890.970215,419.720490,2016.800049,0.047155,-0.000652,-0.005957,-0.000050
2024-01-29,43288.246094,4927.930176,424.018555,2025.199951,0.035186,0.007557,0.010240,0.004165
2024-01-30,42952.609375,4924.970215,421.196106,2031.500000,-0.007754,-0.000601,-0.006656,0.003111
2024-01-31,42582.605469,4845.649902,412.946472,2048.399902,-0.008614,-0.016106,-0.019586,0.008319
2024-02-01,43075.773438,4906.189941,417.809113,2053.000000,0.011581,0.012494,0.011775,0.002246
2024-02-02,43185.859375,4958.609863,424.870300,2036.099976,0.002556,0.010684,0.016901,-0.008232
2024-02-05,42658.667969,4942.810059,424.315674,2025.699951,-0.012208,-0.003186,-0.001305,-0.005108
2024-02-06,43084.671875,4954.229980,423.464020,2034.500000,0.009986,0.002310,-0.002007,0.004344
2024-02-07,44318.222656,4995.060059,427.821533,2035.199951,0.028631,0.008241,0.010290,0.000344
2024-02-08,45301.566406,4997.910156,428.613861,2032.199951,0.022188,0.000571,0.001852,-0.001474
2024-02-09,47147.199219,5026.609863,432.832703,2023.300049,0.040741,0.005742,0.009843,-0.004379
2024-02-12,49958.222656,5021.839844,431.139191,2018.199951,0.059622,-0.000949,-0.003913,-0.002521
2024-02-13,49742.441406,4953.169922,424.414764,1992.900024,-0.004319,-0.013674,-0.015597,-0.012536
2024-02-14,51826.695312,5000.620117,429.039703,1990.300049,0.041901,0.009580,0.010897,-0.001305
2024-02-15,51938.554688,5029.729980,430.317200,2002.099976,0.002158,0.005821,0.002978,0.005929
2024-02-16,52160.203125,5005.569824,426.415283,2011.500000,0.004268,-0.004803,-0.009068,0.004695
2024-02-20,52284.875000,4975.509766,423.196594,2027.500000,0.002390,-0.006005,-0.007548,0.007954
2024-02-21,51839.179688,4981.799805,421.503082,2022.300049,-0.008524,0.001264,-0.004002,-0.002565
2024-02-22,51304.972656,5087.029785,433.842896,2019.699951,-0.010305,0.021123,0.029276,-0.001286
2024-02-23,50731.949219,5088.799805,432.565338,2038.599976,-0.011169,0.000348,-0.002945,0.009358
2024-02-26,54522.402344,5069.529785,432.337585,2028.500000,0.074715,-0.003787,-0.000527,-0.004954
2024-02-27,57085.371094,5078.180176,433.377380,2034.000000,0.047008,0.001706,0.002405,0.002711
2024-02-28,62504.789062,5069.759766,431.069885,2033.000000,0.094935,-0.001658,-0.005324,-0.000492
2024-02-29,61198.382812,5096.270020,434.763916,2045.699951,-0.020901,0.005229,0.008569,0.006247
2024-03-01,62440.632812,5137.080078,441.310120,2086.899902,0.020299,0.008008,0.015057,0.020140
2024-03-04,68330.414062,5130.950195,439.735504,2117.699951,0.094326,-0.001193,-0.003568,0.014759
2024-03-05,63801.199219,5078.649902,431.842346,2133.500000,-0.066284,-0.010193,-0.017950,0.007461
2024-03-06,66106.804688,5104.759766,434.555939,2150.300049,0.036137,0.005141,0.006284,0.007874
2024-03-07,66925.484375,5157.359863,441.151703,2158.000000,0.012384,0.010304,0.015178,0.003581
2024-03-08,68300.093750,5123.689941,434.783722,2178.600098,0.020539,-0.006529,-0.014435,0.009546
2024-03-11,72123.906250,5117.939941,433.169434,2182.500000,0.055985,-0.001122,-0.003713,0.001790
2024-03-12,71481.289062,5175.270020,439.378906,2160.399902,-0.008910,0.011202,0.014335,-0.010126
2024-03-13,73083.500000,5165.310059,436.001862,2175.399902,0.022414,-0.001925,-0.007686,0.006943
2024-03-14,71396.593750,5150.479980,434.902588,2163.000000,-0.023082,-0.002871,-0.002521,-0.005700
2024-03-15,69403.773438,5117.089844,429.732941,2157.300049,-0.027912,-0.006483,-0.011887,-0.002635
2024-03-18,67548.593750,5149.419922,433.831482,2160.699951,-0.026730,0.006318,0.009537,0.001576
2024-03-19,61912.773438,5178.509766,434.912384,2156.300049,-0.083434,0.005649,0.002492,-0.002036
2024-03-20,67913.671875,5224.620117,440.068970,2157.899902,0.096925,0.008904,0.011857,0.000742
2024-03-21,65491.390625,5241.529785,442.151520,2182.399902,-0.035667,0.003237,0.004732,0.011354
2024-03-22,63778.761719,5234.180176,442.657288,2158.100098,-0.026150,-0.001402,0.001144,-0.011134
2024-03-25,69958.812500,5218.189941,441.050751,2174.800049,0.096898,-0.003055,-0.003629,0.007738
2024-03-26,69987.835938,5203.580078,439.622772,2175.600098,0.000415,-0.002800,-0.003238,0.000368
2024-03-27,69455.343750,5248.490234,441.120117,2190.600098,-0.007608,0.008631,0.003406,0.006895
2024-03-28,70744.953125,5254.350098,440.307037,2217.399902,0.018567,0.001116,-0.001843,0.012234
2024-04-01,69702.148438,5243.770020,441.239136,2236.500000,-0.014740,-0.002014,0.002117,0.008614
2024-04-02,65446.972656,5205.810059,437.431183,2261.000000,-0.061048,-0.007239,-0.008630,0.010955
2024-04-03,65980.812500,5211.490234,438.412964,2294.399902,0.008157,0.001091,0.002244,0.014772
2024-04-04,68508.843750,5147.209961,431.709320,2288.800049,0.038315,-0.012334,-0.015291,-0.002441
2024-04-05,67837.640625,5204.339844,436.796478,2325.699951,-0.009797,0.011099,0.011784,0.016122
2024-04-08,71631.359375,5202.390137,436.925446,2331.699951,0.055924,-0.000375,0.000295,0.002580
2024-04-09,69139.015625,5209.910156,438.541870,2343.500000,-0.034794,0.001445,0.003700,0.005061
2024-04-10,70587.882812,5160.640137,434.714050,2329.600098,0.020956,-0.009457,-0.008729,-0.005931
2024-04-11,70060.609375,5199.060059,441.655701,2354.800049,-0.007470,0.007445,0.015968,0.010817
2024-04-12,67195.867188,5123.410156,434.614868,2356.199951,-0.040889,-0.014551,-0.015942,0.000594
2024-04-15,63426.210938,5061.819824,427.465027,2365.800049,-0.056100,-0.012021,-0.016451,0.004074
2024-04-16,63811.863281,5051.410156,427.504669,2390.800049,0.006080,-0.002057,0.000093,0.010567
2024-04-17,61276.691406,5022.209961,422.288513,2371.699951,-0.039729,-0.005781,-0.012201,-0.007989
2024-04-18,63512.753906,5011.120117,419.878815,2382.300049,0.036491,-0.002208,-0.005706,0.004469
2024-04-19,63843.570312,4967.229980,411.191864,2398.399902,0.005209,-0.008759,-0.020689,0.006758
2024-04-22,66837.679688,5010.600098,415.327118,2332.199951,0.046898,0.008731,0.010057,-0.027602
2024-04-23,66407.273438,5070.549805,421.524963,2327.699951,-0.006440,0.011965,0.014923,-0.001930
2024-04-24,64276.898438,5071.629883,422.952972,2324.500000,-0.032080,0.000213,0.003388,-0.001375
2024-04-25,64481.707031,5048.419922,420.910126,2329.800049,0.003186,-0.004576,-0.004830,0.002280
2024-04-26,63755.320312,5099.959961,427.405518,2334.800049,-0.011265,0.010209,0.015432,0.002146
2024-04-29,63841.121094,5116.169922,429.140900,2345.399902,0.001346,0.003178,0.004060,0.004540
2024-04-30,60636.855469,5035.689941,421.048950,2291.399902,-0.050191,-0.015731,-0.018856,-0.023024
2024-05-01,58254.011719,5018.390137,418.004547,2299.899902,-0.039297,-0.003435,-0.007231,0.003710
2024-05-02,59123.433594,5064.200195,423.339691,2299.199951,0.014925,0.009128,0.012763,-0.000304
2024-05-03,62889.835938,5127.790039,431.848145,2299.000000,0.063704,0.012557,0.020098,-0.000087
2024-05-06,63161.949219,5180.740234,436.578400,2321.600098,0.004327,0.010326,0.010954,0.009830
2024-05-07,62334.816406,5187.700195,436.647766,2315.199951,-0.013095,0.001343,0.000159,-0.002757
2024-05-08,61187.941406,5187.669922,436.389954,2313.600098,-0.018399,-0.000006,-0.000590,-0.000691
2024-05-09,63049.960938,5214.080078,437.341919,2332.100098,0.030431,0.005091,0.002181,0.007996
2024-05-10,60792.777344,5222.680176,438.373291,2367.300049,-0.035800,0.001649,0.002358,0.015094
2024-05-13,62901.449219,5221.419922,439.384766,2336.100098,0.034686,-0.000241,0.002307,-0.013180
2024-05-14,61552.789062,5246.680176,442.210999,2353.399902,-0.021441,0.004838,0.006432,0.007405
2024-05-15,66267.492188,5308.149902,449.122833,2388.699951,0.076596,0.011716,0.015630,0.015000
2024-05-16,65231.582031,5297.100098,448.210571,2380.000000,-0.015632,-0.002082,-0.002031,-0.003642
2024-05-17,67051.875000,5303.270020,447.992371,2412.199951,0.027905,0.001165,-0.000487,0.013529
2024-05-20,71448.195312,5308.129883,451.116089,2433.899902,0.065566,0.000916,0.006973,0.008996
2024-05-21,70136.531250,5321.410156,451.998657,2421.699951,-0.018358,0.002502,0.001956,-0.005013
2024-05-22,69122.335938,5307.009766,451.909424,2389.199951,-0.014460,-0.002706,-0.000197,-0.013420
2024-05-23,67929.562500,5267.839844,449.876526,2335.000000,-0.017256,-0.007381,-0.004498,-0.022685
2024-05-24,68526.101562,5304.720215,454.130768,2332.500000,0.008782,0.007001,0.009456,-0.001071
2024-05-28,68296.218750,5306.040039,455.846313,2355.199951,-0.003355,0.000249,0.003778,0.009732
2024-05-29,67578.093750,5266.950195,452.633331,2340.300049,-0.010515,-0.007367,-0.007048,-0.006326
